"vars_manip_1","vars_manip_2","vars_manip","distrib","phage_disp","Cell_population","Cell2_population","relativecA","relativeI","cA","irate","relativeR","relativeChi","Chi","relativecR","cR","relativeY","Y","relativeb","b","Cell2_Cell1"
"I","cA","I_vs_cA","local","0",4.6276e+12,2.5242e+13,0.44,0.01,4.17e-16,1e-14,100,NA,NA,NA,NA,NA,NA,NA,NA,5.45466332440142
"I","cA","I_vs_cA","local","0",4.633e+12,2.5275e+13,0.67,0.01,4.17e-16,1e-14,100,NA,NA,NA,NA,NA,NA,NA,NA,5.45542844808979
"I","cA","I_vs_cA","local","0",4.6409e+12,2.5322e+13,1,0.01,4.17e-16,1e-14,100,NA,NA,NA,NA,NA,NA,NA,NA,5.45626925811804
"I","cA","I_vs_cA","local","0",4.6528e+12,2.5395e+13,1.5,0.01,4.17e-16,1e-14,100,NA,NA,NA,NA,NA,NA,NA,NA,5.4580037826685
"I","cA","I_vs_cA","local","0",4.6711e+12,2.5505e+13,2.25,0.01,4.17e-16,1e-14,100,NA,NA,NA,NA,NA,NA,NA,NA,5.46016998137484
"I","Chi","I_vs_Chi","local","0",4.2518e+11,5.0262e+10,NA,100,NA,1e-14,0.01,0.42,315,NA,NA,NA,NA,NA,NA,0.118213462533515
"I","Chi","I_vs_Chi","local","0",4.2424e+11,5.0293e+10,NA,100,NA,1e-14,0.01,5.62,315,NA,NA,NA,NA,NA,NA,0.118548463134075
"I","Chi","I_vs_Chi","local","0",4.2507e+11,5.0265e+10,NA,100,NA,1e-14,0.01,1,315,NA,NA,NA,NA,NA,NA,0.118251111581622
"I","Chi","I_vs_Chi","local","0",4.2522e+11,5.026e+10,NA,100,NA,1e-14,0.01,0.18,315,NA,NA,NA,NA,NA,NA,0.118197638869291
"I","Chi","I_vs_Chi","local","0",4.2483e+11,5.0273e+10,NA,100,NA,1e-14,0.01,2.37,315,NA,NA,NA,NA,NA,NA,0.118336746463291
"I","Chi","I_vs_Chi","local","0",9.0588e+11,4.2515e+11,NA,10,NA,1e-14,0.1,0.42,315,NA,NA,NA,NA,NA,NA,0.469322647591292
"I","Chi","I_vs_Chi","local","0",9.0233e+11,4.2593e+11,NA,10,NA,1e-14,0.1,5.62,315,NA,NA,NA,NA,NA,NA,0.472033513237951
"I","Chi","I_vs_Chi","local","0",9.0549e+11,4.2524e+11,NA,10,NA,1e-14,0.1,1,315,NA,NA,NA,NA,NA,NA,0.469624181382456
"I","Chi","I_vs_Chi","local","0",9.0605e+11,4.2512e+11,NA,10,NA,1e-14,0.1,0.18,315,NA,NA,NA,NA,NA,NA,0.469201478947078
"I","Chi","I_vs_Chi","local","0",9.0455e+11,4.2544e+11,NA,10,NA,1e-14,0.1,2.37,315,NA,NA,NA,NA,NA,NA,0.470333314907965
"I","Chi","I_vs_Chi","local","0",2.47e+12,2.465e+12,NA,1,NA,1e-14,1,0.42,315,NA,NA,NA,NA,NA,NA,0.997975708502024
"I","Chi","I_vs_Chi","local","0",2.4518e+12,2.4915e+12,NA,1,NA,1e-14,1,5.62,315,NA,NA,NA,NA,NA,NA,1.01619218533322
"I","Chi","I_vs_Chi","local","0",2.4679e+12,2.4679e+12,NA,1,NA,1e-14,1,1,315,NA,NA,NA,NA,NA,NA,1
"I","Chi","I_vs_Chi","local","0",2.4708e+12,2.4638e+12,NA,1,NA,1e-14,1,0.18,315,NA,NA,NA,NA,NA,NA,0.997166909502995
"I","Chi","I_vs_Chi","local","0",2.4632e+12,2.4749e+12,NA,1,NA,1e-14,1,2.37,315,NA,NA,NA,NA,NA,NA,1.00474991880481
"I","Chi","I_vs_Chi","local","0",4.0908e+12,7.6983e+12,NA,0.1,NA,1e-14,10,0.42,315,NA,NA,NA,NA,NA,NA,1.88185684951599
"I","Chi","I_vs_Chi","local","0",4.0642e+12,8.0324e+12,NA,0.1,NA,1e-14,10,5.62,315,NA,NA,NA,NA,NA,NA,1.97637911520102
"I","Chi","I_vs_Chi","local","0",4.0879e+12,7.7348e+12,NA,0.1,NA,1e-14,10,1,315,NA,NA,NA,NA,NA,NA,1.89212064874385
"I","Chi","I_vs_Chi","local","0",4.092e+12,7.6833e+12,NA,0.1,NA,1e-14,10,0.18,315,NA,NA,NA,NA,NA,NA,1.87763929618768
"I","Chi","I_vs_Chi","local","0",4.081e+12,7.8216e+12,NA,0.1,NA,1e-14,10,2.37,315,NA,NA,NA,NA,NA,NA,1.91658907130605
"I","Chi","I_vs_Chi","local","0",4.6449e+12,2.48e+13,NA,0.01,NA,1e-14,100,0.42,315,NA,NA,NA,NA,NA,NA,5.33918921828242
"I","Chi","I_vs_Chi","local","0",4.6037e+12,3.0126e+13,NA,0.01,NA,1e-14,100,5.62,315,NA,NA,NA,NA,NA,NA,6.5438668896757
"I","Chi","I_vs_Chi","local","0",4.6409e+12,2.5322e+13,NA,0.01,NA,1e-14,100,1,315,NA,NA,NA,NA,NA,NA,5.45626925811804
"I","Chi","I_vs_Chi","local","0",4.6465e+12,2.4588e+13,NA,0.01,NA,1e-14,100,0.18,315,NA,NA,NA,NA,NA,NA,5.29172495426665
"I","Chi","I_vs_Chi","local","0",4.6308e+12,2.6622e+13,NA,0.01,NA,1e-14,100,2.37,315,NA,NA,NA,NA,NA,NA,5.7488986784141
"I","cR","I_vs_cR","local","0",4.4569e+12,1678200000,NA,100,NA,1e-14,0.01,NA,NA,0.67,2.25e-14,NA,NA,NA,NA,0.000376539747358029
"I","cR","I_vs_cR","local","0",4.2507e+11,5.0265e+10,NA,100,NA,1e-14,0.01,NA,NA,1,2.25e-14,NA,NA,NA,NA,0.118251111581622
"I","cR","I_vs_cR","local","0",1.15e+09,1.0169e+11,NA,100,NA,1e-14,0.01,NA,NA,1.5,2.25e-14,NA,NA,NA,NA,88.4260869565217
"I","cR","I_vs_cR","local","0",666620000,1.9017e+11,NA,100,NA,1e-14,0.01,NA,NA,2.25,2.25e-14,NA,NA,NA,NA,285.274969247847
"I","cR","I_vs_cR","local","0",4.6568e+12,78415000,NA,100,NA,1e-14,0.01,NA,NA,0.44,2.25e-14,NA,NA,NA,NA,1.68388163545783e-05
"I","cR","I_vs_cR","local","0",4.6391e+12,5265800000,NA,10,NA,1e-14,0.1,NA,NA,0.67,2.25e-14,NA,NA,NA,NA,0.00113509085814059
"I","cR","I_vs_cR","local","0",9.0549e+11,4.2524e+11,NA,10,NA,1e-14,0.1,NA,NA,1,2.25e-14,NA,NA,NA,NA,0.469624181382456
"I","cR","I_vs_cR","local","0",286140000,9.7407e+11,NA,10,NA,1e-14,0.1,NA,NA,1.5,2.25e-14,NA,NA,NA,NA,3404.17278255399
"I","cR","I_vs_cR","local","0",110840000,1.8373e+12,NA,10,NA,1e-14,0.1,NA,NA,2.25,2.25e-14,NA,NA,NA,NA,16576.1457957416
"I","cR","I_vs_cR","local","0",4.7065e+12,134650000,NA,10,NA,1e-14,0.1,NA,NA,0.44,2.25e-14,NA,NA,NA,NA,2.86093700201849e-05
"I","cR","I_vs_cR","local","0",4.7544e+12,1.096e+10,NA,1,NA,1e-14,1,NA,NA,0.67,2.25e-14,NA,NA,NA,NA,0.00230523304728252
"I","cR","I_vs_cR","local","0",2.4679e+12,2.4679e+12,NA,1,NA,1e-14,1,NA,NA,1,2.25e-14,NA,NA,NA,NA,1
"I","cR","I_vs_cR","local","0",1036100000,9.2617e+12,NA,1,NA,1e-14,1,NA,NA,1.5,2.25e-14,NA,NA,NA,NA,8939.00202683139
"I","cR","I_vs_cR","local","0",115110000,1.7689e+13,NA,1,NA,1e-14,1,NA,NA,2.25,2.25e-14,NA,NA,NA,NA,153670.40222396
"I","cR","I_vs_cR","local","0",4.7705e+12,272440000,NA,1,NA,1e-14,1,NA,NA,0.44,2.25e-14,NA,NA,NA,NA,5.71093176815847e-05
"I","cR","I_vs_cR","local","0",4.792e+12,2.3403e+10,NA,0.1,NA,1e-14,10,NA,NA,0.67,2.25e-14,NA,NA,NA,NA,0.00488376460767947
"I","cR","I_vs_cR","local","0",4.0879e+12,7.7348e+12,NA,0.1,NA,1e-14,10,NA,NA,1,2.25e-14,NA,NA,NA,NA,1.89212064874385
"I","cR","I_vs_cR","local","0",6235800000,8.7654e+13,NA,0.1,NA,1e-14,10,NA,NA,1.5,2.25e-14,NA,NA,NA,NA,14056.5765419032
"I","cR","I_vs_cR","local","0",123590000,1.704e+14,NA,0.1,NA,1e-14,10,NA,NA,2.25,2.25e-14,NA,NA,NA,NA,1378752.32623999
"I","cR","I_vs_cR","local","0",4.7952e+12,1241900000,NA,0.1,NA,1e-14,10,NA,NA,0.44,2.25e-14,NA,NA,NA,NA,0.000258988154821488
"I","cR","I_vs_cR","local","0",4.8025e+12,1.0986e+12,NA,0.01,NA,1e-14,100,NA,NA,0.67,2.25e-14,NA,NA,NA,NA,0.228755856324831
"I","cR","I_vs_cR","local","0",4.6409e+12,2.5322e+13,NA,0.01,NA,1e-14,100,NA,NA,1,2.25e-14,NA,NA,NA,NA,5.45626925811804
"I","cR","I_vs_cR","local","0",4.8022e+10,8.0288e+14,NA,0.01,NA,1e-14,100,NA,NA,1.5,2.25e-14,NA,NA,NA,NA,16719.0037899296
"I","cR","I_vs_cR","local","0",95367000,1.5265e+15,NA,0.01,NA,1e-14,100,NA,NA,2.25,2.25e-14,NA,NA,NA,NA,16006585.0870846
"I","cR","I_vs_cR","local","0",4.8014e+12,1.048e+12,NA,0.01,NA,1e-14,100,NA,NA,0.44,2.25e-14,NA,NA,NA,NA,0.218269671345857
"I","Y","I_vs_Y","local","0",2.5652e+12,2.0168e+10,NA,100,NA,1e-14,0.01,NA,NA,NA,NA,0.84,1.229e+10,NA,NA,0.007862154997661
"I","Y","I_vs_Y","local","0",4.2507e+11,5.0265e+10,NA,100,NA,1e-14,0.01,NA,NA,NA,NA,1,1.229e+10,NA,NA,0.118251111581622
"I","Y","I_vs_Y","local","0",3.0473e+10,7.0557e+10,NA,100,NA,1e-14,0.01,NA,NA,NA,NA,1.19,1.229e+10,NA,NA,2.3153939553047
"I","Y","I_vs_Y","local","0",1755200000,9.2321e+10,NA,100,NA,1e-14,0.01,NA,NA,NA,NA,1.41,1.229e+10,NA,NA,52.5985642661805
"I","Y","I_vs_Y","local","0",4.2723e+12,3.28e+09,NA,100,NA,1e-14,0.01,NA,NA,NA,NA,0.71,1.229e+10,NA,NA,0.000767736348102895
"I","Y","I_vs_Y","local","0",3.6994e+12,9.3958e+10,NA,10,NA,1e-14,0.1,NA,NA,NA,NA,0.84,1.229e+10,NA,NA,0.0253981726766503
"I","Y","I_vs_Y","local","0",9.0549e+11,4.2524e+11,NA,10,NA,1e-14,0.1,NA,NA,NA,NA,1,1.229e+10,NA,NA,0.469624181382456
"I","Y","I_vs_Y","local","0",4.1679e+10,6.6951e+11,NA,10,NA,1e-14,0.1,NA,NA,NA,NA,1.19,1.229e+10,NA,NA,16.0634852083783
"I","Y","I_vs_Y","local","0",975820000,8.8308e+11,NA,10,NA,1e-14,0.1,NA,NA,NA,NA,1.41,1.229e+10,NA,NA,904.961980693161
"I","Y","I_vs_Y","local","0",4.5746e+12,1.0766e+10,NA,10,NA,1e-14,0.1,NA,NA,NA,NA,0.71,1.229e+10,NA,NA,0.00235342980807065
"I","Y","I_vs_Y","local","0",4.5126e+12,2.3644e+11,NA,1,NA,1e-14,1,NA,NA,NA,NA,0.84,1.229e+10,NA,NA,0.0523955147808359
"I","Y","I_vs_Y","local","0",2.4679e+12,2.4679e+12,NA,1,NA,1e-14,1,NA,NA,NA,NA,1,1.229e+10,NA,NA,1
"I","Y","I_vs_Y","local","0",1.8552e+11,6.1547e+12,NA,1,NA,1e-14,1,NA,NA,NA,NA,1.19,1.229e+10,NA,NA,33.1753988788271
"I","Y","I_vs_Y","local","0",4488400000,8.376e+12,NA,1,NA,1e-14,1,NA,NA,NA,NA,1.41,1.229e+10,NA,NA,1866.14383744764
"I","Y","I_vs_Y","local","0",4.7403e+12,2.2717e+10,NA,1,NA,1e-14,1,NA,NA,NA,NA,0.71,1.229e+10,NA,NA,0.00479231272282345
"I","Y","I_vs_Y","local","0",4.7441e+12,5.0533e+11,NA,0.1,NA,1e-14,10,NA,NA,NA,NA,0.84,1.229e+10,NA,NA,0.106517569191206
"I","Y","I_vs_Y","local","0",4.0879e+12,7.7348e+12,NA,0.1,NA,1e-14,10,NA,NA,NA,NA,1,1.229e+10,NA,NA,1.89212064874385
"I","Y","I_vs_Y","local","0",9.0664e+11,4.9613e+13,NA,0.1,NA,1e-14,10,NA,NA,NA,NA,1.19,1.229e+10,NA,NA,54.7218300538251
"I","Y","I_vs_Y","local","0",2.7903e+10,7.8849e+13,NA,0.1,NA,1e-14,10,NA,NA,NA,NA,1.41,1.229e+10,NA,NA,2825.82518008816
"I","Y","I_vs_Y","local","0",4.7893e+12,4.783e+10,NA,0.1,NA,1e-14,10,NA,NA,NA,NA,0.71,1.229e+10,NA,NA,0.00998684567682125
"I","Y","I_vs_Y","local","0",4.794e+12,3.4672e+12,NA,0.01,NA,1e-14,100,NA,NA,NA,NA,0.84,1.229e+10,NA,NA,0.723237380058406
"I","Y","I_vs_Y","local","0",4.6409e+12,2.5322e+13,NA,0.01,NA,1e-14,100,NA,NA,NA,NA,1,1.229e+10,NA,NA,5.45626925811804
"I","Y","I_vs_Y","local","0",2.7183e+12,2.7308e+14,NA,0.01,NA,1e-14,100,NA,NA,NA,NA,1.19,1.229e+10,NA,NA,100.459846227422
"I","Y","I_vs_Y","local","0",1.8469e+11,7.5266e+14,NA,0.01,NA,1e-14,100,NA,NA,NA,NA,1.41,1.229e+10,NA,NA,4075.2612485787
"I","Y","I_vs_Y","local","0",4.8021e+12,1.2661e+12,NA,0.01,NA,1e-14,100,NA,NA,NA,NA,0.71,1.229e+10,NA,NA,0.263655484059057
"I","cA","I_vs_cA","global_gauss","0",2.9817e+11,60164000,0.44,100,4.17e-16,1e-14,0.01,NA,NA,NA,NA,NA,NA,NA,NA,0.000201777509474461
"I","cA","I_vs_cA","global_gauss","0",2.9817e+11,60164000,0.67,100,4.17e-16,1e-14,0.01,NA,NA,NA,NA,NA,NA,NA,NA,0.000201777509474461
"I","cA","I_vs_cA","global_gauss","0",2.9817e+11,60164000,1,100,4.17e-16,1e-14,0.01,NA,NA,NA,NA,NA,NA,NA,NA,0.000201777509474461
"I","cA","I_vs_cA","global_gauss","0",2.9817e+11,60164000,1.5,100,4.17e-16,1e-14,0.01,NA,NA,NA,NA,NA,NA,NA,NA,0.000201777509474461
"I","cA","I_vs_cA","global_gauss","0",2.9817e+11,60164000,2.25,100,4.17e-16,1e-14,0.01,NA,NA,NA,NA,NA,NA,NA,NA,0.000201777509474461
"I","cA","I_vs_cA","global_gauss","0",1.7425e+11,1.0277e+10,0.44,10,4.17e-16,1e-14,0.1,NA,NA,NA,NA,NA,NA,NA,NA,0.0589784791965567
"I","cA","I_vs_cA","global_gauss","0",1.7425e+11,1.0277e+10,0.67,10,4.17e-16,1e-14,0.1,NA,NA,NA,NA,NA,NA,NA,NA,0.0589784791965567
"I","cA","I_vs_cA","global_gauss","0",1.7425e+11,1.0277e+10,1,10,4.17e-16,1e-14,0.1,NA,NA,NA,NA,NA,NA,NA,NA,0.0589784791965567
"I","cA","I_vs_cA","global_gauss","0",1.7425e+11,1.0277e+10,1.5,10,4.17e-16,1e-14,0.1,NA,NA,NA,NA,NA,NA,NA,NA,0.0589784791965567
"I","cA","I_vs_cA","global_gauss","0",1.7425e+11,1.0277e+10,2.25,10,4.17e-16,1e-14,0.1,NA,NA,NA,NA,NA,NA,NA,NA,0.0589784791965567
"I","cA","I_vs_cA","global_gauss","0",1.4871e+11,1.4871e+11,0.44,1,4.17e-16,1e-14,1,NA,NA,NA,NA,NA,NA,NA,NA,1
"I","cA","I_vs_cA","global_gauss","0",1.4871e+11,1.4871e+11,0.67,1,4.17e-16,1e-14,1,NA,NA,NA,NA,NA,NA,NA,NA,1
"I","cA","I_vs_cA","global_gauss","0",1.4871e+11,1.4871e+11,1,1,4.17e-16,1e-14,1,NA,NA,NA,NA,NA,NA,NA,NA,1
"I","cA","I_vs_cA","global_gauss","0",1.4871e+11,1.4871e+11,1.5,1,4.17e-16,1e-14,1,NA,NA,NA,NA,NA,NA,NA,NA,1
"I","cA","I_vs_cA","global_gauss","0",1.4872e+11,1.4872e+11,2.25,1,4.17e-16,1e-14,1,NA,NA,NA,NA,NA,NA,NA,NA,1
"I","cA","I_vs_cA","global_gauss","0",2.2635e+11,1.3528e+12,0.44,0.1,4.17e-16,1e-14,10,NA,NA,NA,NA,NA,NA,NA,NA,5.97658493483543
"I","cA","I_vs_cA","global_gauss","0",2.2635e+11,1.3529e+12,0.67,0.1,4.17e-16,1e-14,10,NA,NA,NA,NA,NA,NA,NA,NA,5.97702672851778
"I","cA","I_vs_cA","global_gauss","0",2.2636e+11,1.3529e+12,1,0.1,4.17e-16,1e-14,10,NA,NA,NA,NA,NA,NA,NA,NA,5.97676267891854
"I","cA","I_vs_cA","global_gauss","0",2.2637e+11,1.3531e+12,1.5,0.1,4.17e-16,1e-14,10,NA,NA,NA,NA,NA,NA,NA,NA,5.97738216194725
"I","cA","I_vs_cA","global_gauss","0",2.2639e+11,1.3533e+12,2.25,0.1,4.17e-16,1e-14,10,NA,NA,NA,NA,NA,NA,NA,NA,5.97773753257653
"I","cA","I_vs_cA","global_gauss","0",2.7283e+11,1.8442e+13,0.44,0.01,4.17e-16,1e-14,100,NA,NA,NA,NA,NA,NA,NA,NA,67.5952058058131
"I","cA","I_vs_cA","global_gauss","0",2.7288e+11,1.8455e+13,0.67,0.01,4.17e-16,1e-14,100,NA,NA,NA,NA,NA,NA,NA,NA,67.630460275579
"I","cA","I_vs_cA","global_gauss","0",2.7294e+11,1.8474e+13,1,0.01,4.17e-16,1e-14,100,NA,NA,NA,NA,NA,NA,NA,NA,67.685205539679
"I","cA","I_vs_cA","global_gauss","0",2.7304e+11,1.8503e+13,1.5,0.01,4.17e-16,1e-14,100,NA,NA,NA,NA,NA,NA,NA,NA,67.7666276003516
"I","cA","I_vs_cA","global_gauss","0",2.7319e+11,1.8546e+13,2.25,0.01,4.17e-16,1e-14,100,NA,NA,NA,NA,NA,NA,NA,NA,67.8868186976097
"I","Chi","I_vs_Chi","global_gauss","0",2.9817e+11,60162000,NA,100,NA,1e-14,0.01,0.42,315,NA,NA,NA,NA,NA,NA,0.000201770801891538
"I","Chi","I_vs_Chi","global_gauss","0",2.9816e+11,60180000,NA,100,NA,1e-14,0.01,5.62,315,NA,NA,NA,NA,NA,NA,0.000201837939361417
"I","Chi","I_vs_Chi","global_gauss","0",2.9817e+11,60164000,NA,100,NA,1e-14,0.01,1,315,NA,NA,NA,NA,NA,NA,0.000201777509474461
"I","Chi","I_vs_Chi","global_gauss","0",2.9817e+11,60161000,NA,100,NA,1e-14,0.01,0.18,315,NA,NA,NA,NA,NA,NA,0.000201767448100077
"I","Chi","I_vs_Chi","global_gauss","0",2.9817e+11,60168000,NA,100,NA,1e-14,0.01,2.37,315,NA,NA,NA,NA,NA,NA,0.000201790924640306
"I","Chi","I_vs_Chi","global_gauss","0",1.7427e+11,1.0276e+10,NA,10,NA,1e-14,0.1,0.42,315,NA,NA,NA,NA,NA,NA,0.0589659723417685
"I","Chi","I_vs_Chi","global_gauss","0",1.7414e+11,1.0287e+10,NA,10,NA,1e-14,0.1,5.62,315,NA,NA,NA,NA,NA,NA,0.0590731595268175
"I","Chi","I_vs_Chi","global_gauss","0",1.7425e+11,1.0277e+10,NA,10,NA,1e-14,0.1,1,315,NA,NA,NA,NA,NA,NA,0.0589784791965567
"I","Chi","I_vs_Chi","global_gauss","0",1.7427e+11,1.0275e+10,NA,10,NA,1e-14,0.1,0.18,315,NA,NA,NA,NA,NA,NA,0.0589602341194698
"I","Chi","I_vs_Chi","global_gauss","0",1.7422e+11,1.028e+10,NA,10,NA,1e-14,0.1,2.37,315,NA,NA,NA,NA,NA,NA,0.0590058546665136
"I","Chi","I_vs_Chi","global_gauss","0",1.4877e+11,1.4865e+11,NA,1,NA,1e-14,1,0.42,315,NA,NA,NA,NA,NA,NA,0.999193385763259
"I","Chi","I_vs_Chi","global_gauss","0",1.4825e+11,1.492e+11,NA,1,NA,1e-14,1,5.62,315,NA,NA,NA,NA,NA,NA,1.00640809443508
"I","Chi","I_vs_Chi","global_gauss","0",1.4871e+11,1.4871e+11,NA,1,NA,1e-14,1,1,315,NA,NA,NA,NA,NA,NA,1
"I","Chi","I_vs_Chi","global_gauss","0",1.4879e+11,1.4863e+11,NA,1,NA,1e-14,1,0.18,315,NA,NA,NA,NA,NA,NA,0.99892465891525
"I","Chi","I_vs_Chi","global_gauss","0",1.4858e+11,1.4886e+11,NA,1,NA,1e-14,1,2.37,315,NA,NA,NA,NA,NA,NA,1.00188450666308
"I","Chi","I_vs_Chi","global_gauss","0",2.265e+11,1.3511e+12,NA,0.1,NA,1e-14,10,0.42,315,NA,NA,NA,NA,NA,NA,5.96512141280353
"I","Chi","I_vs_Chi","global_gauss","0",2.2524e+11,1.368e+12,NA,0.1,NA,1e-14,10,5.62,315,NA,NA,NA,NA,NA,NA,6.07352157698455
"I","Chi","I_vs_Chi","global_gauss","0",2.2636e+11,1.3529e+12,NA,0.1,NA,1e-14,10,1,315,NA,NA,NA,NA,NA,NA,5.97676267891854
"I","Chi","I_vs_Chi","global_gauss","0",2.2656e+11,1.3503e+12,NA,0.1,NA,1e-14,10,0.18,315,NA,NA,NA,NA,NA,NA,5.96001059322034
"I","Chi","I_vs_Chi","global_gauss","0",2.2603e+11,1.3574e+12,NA,0.1,NA,1e-14,10,2.37,315,NA,NA,NA,NA,NA,NA,6.00539751360439
"I","Chi","I_vs_Chi","global_gauss","0",2.7344e+11,1.8395e+13,NA,0.01,NA,1e-14,100,0.42,315,NA,NA,NA,NA,NA,NA,67.2725277940316
"I","Chi","I_vs_Chi","global_gauss","0",2.6856e+11,1.9163e+13,NA,0.01,NA,1e-14,100,5.62,315,NA,NA,NA,NA,NA,NA,71.3546321120048
"I","Chi","I_vs_Chi","global_gauss","0",2.7294e+11,1.8474e+13,NA,0.01,NA,1e-14,100,1,315,NA,NA,NA,NA,NA,NA,67.685205539679
"I","Chi","I_vs_Chi","global_gauss","0",2.7364e+11,1.8362e+13,NA,0.01,NA,1e-14,100,0.18,315,NA,NA,NA,NA,NA,NA,67.1027627539833
"I","Chi","I_vs_Chi","global_gauss","0",2.7172e+11,1.8668e+13,NA,0.01,NA,1e-14,100,2.37,315,NA,NA,NA,NA,NA,NA,68.7030766965994
"I","cR","I_vs_cR","global_gauss","0",2.9928e+11,53132000,NA,100,NA,1e-14,0.01,NA,NA,0.67,2.25e-14,NA,NA,NA,NA,0.000177532745255279
"I","cR","I_vs_cR","global_gauss","0",2.9817e+11,60164000,NA,100,NA,1e-14,0.01,NA,NA,1,2.25e-14,NA,NA,NA,NA,0.000201777509474461
"I","cR","I_vs_cR","global_gauss","0",1.9258e+11,1013200000,NA,100,NA,1e-14,0.01,NA,NA,1.5,2.25e-14,NA,NA,NA,NA,0.00526119015474089
"I","cR","I_vs_cR","global_gauss","0",1.4941e+11,1711100000,NA,100,NA,1e-14,0.01,NA,NA,2.25,2.25e-14,NA,NA,NA,NA,0.0114523793588113
"I","cR","I_vs_cR","global_gauss","0",2.992e+11,53113000,NA,100,NA,1e-14,0.01,NA,NA,0.44,2.25e-14,NA,NA,NA,NA,0.000177516711229947
"I","cR","I_vs_cR","global_gauss","0",2.9795e+11,126750000,NA,10,NA,1e-14,0.1,NA,NA,0.67,2.25e-14,NA,NA,NA,NA,0.000425406947474408
"I","cR","I_vs_cR","global_gauss","0",1.7425e+11,1.0277e+10,NA,10,NA,1e-14,0.1,NA,NA,1,2.25e-14,NA,NA,NA,NA,0.0589784791965567
"I","cR","I_vs_cR","global_gauss","0",8.422e+09,2.5933e+10,NA,10,NA,1e-14,0.1,NA,NA,1.5,2.25e-14,NA,NA,NA,NA,3.07919734029922
"I","cR","I_vs_cR","global_gauss","0",121710000,3.4963e+10,NA,10,NA,1e-14,0.1,NA,NA,2.25,2.25e-14,NA,NA,NA,NA,287.264809793772
"I","cR","I_vs_cR","global_gauss","0",2.9866e+11,58757000,NA,10,NA,1e-14,0.1,NA,NA,0.44,2.25e-14,NA,NA,NA,NA,0.000196735418201299
"I","cR","I_vs_cR","global_gauss","0",2.9711e+11,792550000,NA,1,NA,1e-14,1,NA,NA,0.67,2.25e-14,NA,NA,NA,NA,0.00266753054424287
"I","cR","I_vs_cR","global_gauss","0",1.4871e+11,1.4871e+11,NA,1,NA,1e-14,1,NA,NA,1,2.25e-14,NA,NA,NA,NA,1
"I","cR","I_vs_cR","global_gauss","0",153440000,3.9037e+11,NA,1,NA,1e-14,1,NA,NA,1.5,2.25e-14,NA,NA,NA,NA,2544.12148070907
"I","cR","I_vs_cR","global_gauss","0",114090000,5.0845e+11,NA,1,NA,1e-14,1,NA,NA,2.25,2.25e-14,NA,NA,NA,NA,4456.56937505478
"I","cR","I_vs_cR","global_gauss","0",2.9774e+11,125240000,NA,1,NA,1e-14,1,NA,NA,0.44,2.25e-14,NA,NA,NA,NA,0.000420635453751595
"I","cR","I_vs_cR","global_gauss","0",2.972e+11,4.0947e+10,NA,0.1,NA,1e-14,10,NA,NA,0.67,2.25e-14,NA,NA,NA,NA,0.137775908479139
"I","cR","I_vs_cR","global_gauss","0",2.2636e+11,1.3529e+12,NA,0.1,NA,1e-14,10,NA,NA,1,2.25e-14,NA,NA,NA,NA,5.97676267891854
"I","cR","I_vs_cR","global_gauss","0",311840000,5.1499e+12,NA,0.1,NA,1e-14,10,NA,NA,1.5,2.25e-14,NA,NA,NA,NA,16514.5587480759
"I","cR","I_vs_cR","global_gauss","0",120700000,6.6039e+12,NA,0.1,NA,1e-14,10,NA,NA,2.25,2.25e-14,NA,NA,NA,NA,54713.3388566694
"I","cR","I_vs_cR","global_gauss","0",2.9747e+11,2412300000,NA,0.1,NA,1e-14,10,NA,NA,0.44,2.25e-14,NA,NA,NA,NA,0.0081093891821024
"I","cR","I_vs_cR","global_gauss","0",2.9741e+11,1.02e+13,NA,0.01,NA,1e-14,100,NA,NA,0.67,2.25e-14,NA,NA,NA,NA,34.2960895733163
"I","cR","I_vs_cR","global_gauss","0",2.7294e+11,1.8474e+13,NA,0.01,NA,1e-14,100,NA,NA,1,2.25e-14,NA,NA,NA,NA,67.685205539679
"I","cR","I_vs_cR","global_gauss","0",1438800000,6.3838e+13,NA,0.01,NA,1e-14,100,NA,NA,1.5,2.25e-14,NA,NA,NA,NA,44368.9185432305
"I","cR","I_vs_cR","global_gauss","0",93773000,8.1097e+13,NA,0.01,NA,1e-14,100,NA,NA,2.25,2.25e-14,NA,NA,NA,NA,864822.496880765
"I","cR","I_vs_cR","global_gauss","0",2.9746e+11,6.4003e+12,NA,0.01,NA,1e-14,100,NA,NA,0.44,2.25e-14,NA,NA,NA,NA,21.5165064210314
"I","Y","I_vs_Y","global_gauss","0",2.993e+11,53533000,NA,100,NA,1e-14,0.01,NA,NA,NA,NA,0.84,1.229e+10,NA,NA,0.000178860674908119
"I","Y","I_vs_Y","global_gauss","0",2.9817e+11,60164000,NA,100,NA,1e-14,0.01,NA,NA,NA,NA,1,1.229e+10,NA,NA,0.000201777509474461
"I","Y","I_vs_Y","global_gauss","0",2.7982e+11,189870000,NA,100,NA,1e-14,0.01,NA,NA,NA,NA,1.19,1.229e+10,NA,NA,0.000678543349295976
"I","Y","I_vs_Y","global_gauss","0",2.1172e+11,815770000,NA,100,NA,1e-14,0.01,NA,NA,NA,NA,1.41,1.229e+10,NA,NA,0.00385306064613641
